datetime,cpu_usage
27/05/2022 01:59,5
27/05/2022 02:00,8
27/05/2022 02:01,11
27/05/2022 02:02,13
27/05/2022 02:03,13
27/05/2022 02:04,16
27/05/2022 02:05,15
27/05/2022 02:06,18
27/05/2022 02:07,20
27/05/2022 02:08,20
27/05/2022 02:09,10
27/05/2022 02:10,10
27/05/2022 02:11,13
27/05/2022 02:12,16
27/05/2022 02:13,21
27/05/2022 02:14,24
27/05/2022 02:15,27
27/05/2022 02:16,30
27/05/2022 02:17,29
27/05/2022 02:18,30
27/05/2022 02:19,20
27/05/2022 02:20,21
27/05/2022 02:21,21
27/05/2022 02:22,26
27/05/2022 02:23,29
27/05/2022 02:24,33
27/05/2022 02:25,36
27/05/2022 02:26,38
27/05/2022 02:27,40
27/05/2022 02:28,40
27/05/2022 02:29,31
27/05/2022 02:30,35
27/05/2022 02:31,36
27/05/2022 02:32,39
27/05/2022 02:33,43
27/05/2022 02:34,43
27/05/2022 02:35,46
27/05/2022 02:36,51
27/05/2022 02:37,49
27/05/2022 02:38,50
27/05/2022 02:39,39
27/05/2022 02:40,44
27/05/2022 02:41,45
27/05/2022 02:42,49
27/05/2022 02:43,53
27/05/2022 02:44,52
27/05/2022 02:45,55
27/05/2022 02:46,56
27/05/2022 02:47,62
27/05/2022 02:48,61
27/05/2022 02:49,50
27/05/2022 02:50,50
27/05/2022 02:51,55
27/05/2022 02:52,56
27/05/2022 02:53,59
27/05/2022 02:54,61
27/05/2022 02:55,66
27/05/2022 02:56,68
27/05/2022 02:57,69
27/05/2022 02:58,69
27/05/2022 02:59,61
27/05/2022 03:00,63
27/05/2022 03:01,64
27/05/2022 03:02,63
27/05/2022 03:03,68
27/05/2022 03:04,70
27/05/2022 03:05,75
27/05/2022 03:06,76
27/05/2022 03:07,80
27/05/2022 03:08,77
27/05/2022 03:09,71
27/05/2022 03:10,71
27/05/2022 03:11,73
27/05/2022 03:12,72
27/05/2022 03:13,73
27/05/2022 03:14,75
27/05/2022 03:15,74
27/05/2022 03:16,77
27/05/2022 03:17,79
27/05/2022 03:18,80
27/05/2022 03:19,80
27/05/2022 03:20,83
27/05/2022 03:21,85
27/05/2022 03:22,84
27/05/2022 03:23,86
27/05/2022 03:24,86
27/05/2022 03:25,85
27/05/2022 03:26,89
27/05/2022 03:27,90
27/05/2022 03:28,92
27/05/2022 03:29,89
27/05/2022 03:30,89
27/05/2022 03:31,93
27/05/2022 03:32,92
27/05/2022 03:33,91
27/05/2022 03:34,94
27/05/2022 03:35,96
27/05/2022 03:36,94
27/05/2022 03:37,93
27/05/2022 03:38,95
27/05/2022 03:39,5
27/05/2022 03:40,6
27/05/2022 03:41,5
27/05/2022 03:42,7
27/05/2022 03:43,8
27/05/2022 03:44,7
27/05/2022 03:45,9
27/05/2022 03:46,10
27/05/2022 03:47,11
27/05/2022 03:48,10
27/05/2022 03:49,11
27/05/2022 03:50,13
27/05/2022 03:51,15
27/05/2022 03:52,14
27/05/2022 03:53,15
27/05/2022 03:54,17
27/05/2022 03:55,19
27/05/2022 03:56,21
27/05/2022 03:57,20
27/05/2022 03:58,20
27/05/2022 03:59,19
27/05/2022 04:00,21
27/05/2022 04:01,21
27/05/2022 04:02,22
27/05/2022 04:03,21
27/05/2022 04:04,24
27/05/2022 04:05,26
27/05/2022 04:06,25
27/05/2022 04:07,28
27/05/2022 04:08,30
27/05/2022 04:09,29
27/05/2022 04:10,31
27/05/2022 04:11,33
27/05/2022 04:12,33
27/05/2022 04:13,34
27/05/2022 04:14,35
27/05/2022 04:15,35
27/05/2022 04:16,37
27/05/2022 04:17,38
27/05/2022 04:18,39
27/05/2022 04:19,39
27/05/2022 04:20,41
27/05/2022 04:21,42
27/05/2022 04:22,41
27/05/2022 04:23,44
27/05/2022 04:24,45
27/05/2022 04:25,47
27/05/2022 04:26,51
27/05/2022 04:27,50
27/05/2022 04:28,50
27/05/2022 04:29,49
27/05/2022 04:30,51
27/05/2022 04:31,53
27/05/2022 04:32,55
27/05/2022 04:33,54
27/05/2022 04:34,56
27/05/2022 04:35,57
27/05/2022 04:36,57
27/05/2022 04:37,61
27/05/2022 04:38,62
27/05/2022 04:39,61
27/05/2022 04:40,64
27/05/2022 04:41,64
27/05/2022 04:42,63
27/05/2022 04:43,65
27/05/2022 04:44,65
27/05/2022 04:45,67
27/05/2022 04:46,67
27/05/2022 04:47,68
27/05/2022 04:48,70
27/05/2022 04:49,73
27/05/2022 04:50,75
27/05/2022 04:51,74
27/05/2022 04:52,71
27/05/2022 04:53,76
27/05/2022 04:54,76
27/05/2022 04:55,75
27/05/2022 04:56,78
27/05/2022 04:57,80
27/05/2022 04:58,79
27/05/2022 04:59,80
27/05/2022 05:00,84
27/05/2022 05:01,82
27/05/2022 05:02,81
27/05/2022 05:03,85
27/05/2022 05:04,88
27/05/2022 05:05,87
27/05/2022 05:06,89
27/05/2022 05:07,92
27/05/2022 05:08,91
27/05/2022 05:09,88
27/05/2022 05:10,91
27/05/2022 05:11,90
27/05/2022 05:12,94
27/05/2022 05:13,96
27/05/2022 05:14,96
27/05/2022 05:15,95
27/05/2022 05:16,94
27/05/2022 05:17,96
27/05/2022 05:18,95
27/05/2022 05:19,4
27/05/2022 05:20,7
27/05/2022 05:21,9
27/05/2022 05:22,12
27/05/2022 05:23,12
27/05/2022 05:24,15
27/05/2022 05:25,16
27/05/2022 05:26,19
27/05/2022 05:27,21
27/05/2022 05:28,20
27/05/2022 05:29,10
27/05/2022 05:30,11
27/05/2022 05:31,14
27/05/2022 05:32,13
27/05/2022 05:33,16
27/05/2022 05:34,17
27/05/2022 05:35,23
27/05/2022 05:36,26
27/05/2022 05:37,28
27/05/2022 05:38,30
27/05/2022 05:39,19
27/05/2022 05:40,22
27/05/2022 05:41,25
27/05/2022 05:42,28
27/05/2022 05:43,30
27/05/2022 05:44,33
27/05/2022 05:45,35
27/05/2022 05:46,38
27/05/2022 05:47,39
27/05/2022 05:48,41
27/05/2022 05:49,30
27/05/2022 05:50,32
27/05/2022 05:51,36
27/05/2022 05:52,37
27/05/2022 05:53,42
27/05/2022 05:54,44
27/05/2022 05:55,45
27/05/2022 05:56,48
27/05/2022 05:57,50
27/05/2022 05:58,49
27/05/2022 05:59,39
27/05/2022 06:00,40
27/05/2022 06:01,44
27/05/2022 06:02,47
27/05/2022 06:03,49
27/05/2022 06:04,50
27/05/2022 06:05,51
27/05/2022 06:06,55
27/05/2022 06:07,57
27/05/2022 06:08,58
27/05/2022 06:09,50
27/05/2022 06:10,52
27/05/2022 06:11,55
27/05/2022 06:12,55
27/05/2022 06:13,59
27/05/2022 06:14,61
27/05/2022 06:15,64
27/05/2022 06:16,68
27/05/2022 06:17,68
27/05/2022 06:18,68
27/05/2022 06:19,58
27/05/2022 06:20,61
27/05/2022 06:21,64
27/05/2022 06:22,65
27/05/2022 06:23,70
27/05/2022 06:24,71
27/05/2022 06:25,73
27/05/2022 06:26,77
27/05/2022 06:27,78
27/05/2022 06:28,78
27/05/2022 06:29,79
27/05/2022 06:30,80
27/05/2022 06:31,79
27/05/2022 06:32,81
27/05/2022 06:33,80
27/05/2022 06:34,82
27/05/2022 06:35,82
27/05/2022 06:36,84
27/05/2022 06:37,85
27/05/2022 06:38,85
27/05/2022 06:39,79
27/05/2022 06:40,84
27/05/2022 06:41,88
27/05/2022 06:42,92
27/05/2022 06:43,94
27/05/2022 06:44,96
27/05/2022 06:45,96
27/05/2022 06:46,96
27/05/2022 06:47,96
27/05/2022 06:48,95
27/05/2022 06:49,89
27/05/2022 06:50,91
27/05/2022 06:51,92
27/05/2022 06:52,91
27/05/2022 06:53,95
27/05/2022 06:54,95
27/05/2022 06:55,96
27/05/2022 06:56,95
27/05/2022 06:57,95
27/05/2022 06:58,96
27/05/2022 06:59,3
27/05/2022 07:00,3
27/05/2022 07:01,6
27/05/2022 07:02,5
27/05/2022 07:03,7
27/05/2022 07:04,7
27/05/2022 07:05,6
27/05/2022 07:06,7
27/05/2022 07:07,9
27/05/2022 07:08,8
27/05/2022 07:09,11
27/05/2022 07:10,12
27/05/2022 07:11,11
27/05/2022 07:12,10
27/05/2022 07:13,14
27/05/2022 07:14,13
27/05/2022 07:15,16
27/05/2022 07:16,18
27/05/2022 07:17,17
27/05/2022 07:18,18
27/05/2022 07:19,21
27/05/2022 07:20,20
27/05/2022 07:21,20
27/05/2022 07:22,22
27/05/2022 07:23,24
27/05/2022 07:24,24
27/05/2022 07:25,23
27/05/2022 07:26,26
27/05/2022 07:27,28
27/05/2022 07:28,29
27/05/2022 07:29,30
27/05/2022 07:30,30
27/05/2022 07:31,29
27/05/2022 07:32,33
27/05/2022 07:33,32
27/05/2022 07:34,34
27/05/2022 07:35,36
27/05/2022 07:36,38
27/05/2022 07:37,38
27/05/2022 07:38,38
27/05/2022 07:39,39
27/05/2022 07:40,41
27/05/2022 07:41,40
27/05/2022 07:42,41
27/05/2022 07:43,40
27/05/2022 07:44,44
27/05/2022 07:45,43
27/05/2022 07:46,44
27/05/2022 07:47,46
27/05/2022 07:48,47
27/05/2022 07:49,51
27/05/2022 07:50,54
27/05/2022 07:51,56
27/05/2022 07:52,55
27/05/2022 07:53,57
27/05/2022 07:54,57
27/05/2022 07:55,59
27/05/2022 07:56,61
27/05/2022 07:57,60
27/05/2022 07:58,62
27/05/2022 07:59,60
27/05/2022 08:00,63
27/05/2022 08:01,62
27/05/2022 08:02,65
27/05/2022 08:03,66
27/05/2022 08:04,64
27/05/2022 08:05,67
27/05/2022 08:06,67
27/05/2022 08:07,69
27/05/2022 08:08,71
27/05/2022 08:09,70
27/05/2022 08:10,70
27/05/2022 08:11,72
27/05/2022 08:12,74
27/05/2022 08:13,73
27/05/2022 08:14,75
27/05/2022 08:15,76
27/05/2022 08:16,78
27/05/2022 08:17,76
27/05/2022 08:18,79
27/05/2022 08:19,79
27/05/2022 08:20,82
27/05/2022 08:21,85
27/05/2022 08:22,86
27/05/2022 08:23,85
27/05/2022 08:24,86
27/05/2022 08:25,87
27/05/2022 08:26,87
27/05/2022 08:27,89
27/05/2022 08:28,88
27/05/2022 08:29,89
27/05/2022 08:30,91
27/05/2022 08:31,93
27/05/2022 08:32,92
27/05/2022 08:33,92
27/05/2022 08:34,94
27/05/2022 08:35,96
27/05/2022 08:36,96
27/05/2022 08:37,94
27/05/2022 08:38,95
27/05/2022 08:39,2
27/05/2022 08:40,3
27/05/2022 08:41,2
27/05/2022 08:42,5
27/05/2022 08:43,4
27/05/2022 08:44,5
27/05/2022 08:45,7
27/05/2022 08:46,7
27/05/2022 08:47,8
27/05/2022 08:48,9
27/05/2022 08:49,9
27/05/2022 08:50,11
27/05/2022 08:51,10
27/05/2022 08:52,11
27/05/2022 08:53,11
27/05/2022 08:54,12
27/05/2022 08:55,15
27/05/2022 08:56,17
27/05/2022 08:57,17
27/05/2022 08:58,18
27/05/2022 08:59,23
27/05/2022 09:00,25
27/05/2022 09:01,27
27/05/2022 09:02,27
27/05/2022 09:03,29
27/05/2022 09:04,30
27/05/2022 09:05,32
27/05/2022 09:06,31
27/05/2022 09:07,30
27/05/2022 09:08,31
27/05/2022 09:09,34
27/05/2022 09:10,36
27/05/2022 09:11,38
27/05/2022 09:12,38
27/05/2022 09:13,39
27/05/2022 09:14,41
27/05/2022 09:15,40
27/05/2022 09:16,41
27/05/2022 09:17,42
27/05/2022 09:18,42
27/05/2022 09:19,41
27/05/2022 09:20,43
27/05/2022 09:21,45
27/05/2022 09:22,46
27/05/2022 09:23,46
27/05/2022 09:24,45
27/05/2022 09:25,47
27/05/2022 09:26,48
27/05/2022 09:27,51
27/05/2022 09:28,50
27/05/2022 09:29,54
27/05/2022 09:30,54
27/05/2022 09:31,53
27/05/2022 09:32,54
27/05/2022 09:33,56
27/05/2022 09:34,55
27/05/2022 09:35,57
27/05/2022 09:36,58
27/05/2022 09:37,62
27/05/2022 09:38,63
27/05/2022 09:39,61
27/05/2022 09:40,64
27/05/2022 09:41,63
27/05/2022 09:42,63
27/05/2022 09:43,66
27/05/2022 09:44,65
27/05/2022 09:45,67
27/05/2022 09:46,69
27/05/2022 09:47,69
27/05/2022 09:48,69
27/05/2022 09:49,74
27/05/2022 09:50,73
27/05/2022 09:51,74
27/05/2022 09:52,73
27/05/2022 09:53,77
27/05/2022 09:54,76
27/05/2022 09:55,75
27/05/2022 09:56,78
27/05/2022 09:57,79
27/05/2022 09:58,79
27/05/2022 09:59,80
27/05/2022 10:00,85
27/05/2022 10:01,85
27/05/2022 10:02,87
27/05/2022 10:03,87
27/05/2022 10:04,86
27/05/2022 10:05,85
27/05/2022 10:06,87
27/05/2022 10:07,88
27/05/2022 10:08,88
27/05/2022 10:09,89
27/05/2022 10:10,91
27/05/2022 10:11,93
27/05/2022 10:12,93
27/05/2022 10:13,92
27/05/2022 10:14,91
27/05/2022 10:15,95
27/05/2022 10:16,96
27/05/2022 10:17,94
27/05/2022 10:18,96
27/05/2022 10:19,5
27/05/2022 10:20,7
27/05/2022 10:21,9
27/05/2022 10:22,11
27/05/2022 10:23,11
27/05/2022 10:24,14
27/05/2022 10:25,15
27/05/2022 10:26,16
27/05/2022 10:27,14
27/05/2022 10:28,15
27/05/2022 10:29,15
27/05/2022 10:30,17
27/05/2022 10:31,19
27/05/2022 10:32,21
27/05/2022 10:33,21
27/05/2022 10:34,23
27/05/2022 10:35,25
27/05/2022 10:36,28
27/05/2022 10:37,29
27/05/2022 10:38,30
27/05/2022 10:39,29
27/05/2022 10:40,31
27/05/2022 10:41,31
27/05/2022 10:42,33
27/05/2022 10:43,32
27/05/2022 10:44,33
27/05/2022 10:45,37
27/05/2022 10:46,41
27/05/2022 10:47,42
27/05/2022 10:48,44
27/05/2022 10:49,44
27/05/2022 10:50,47
27/05/2022 10:51,49
27/05/2022 10:52,50
27/05/2022 10:53,53
27/05/2022 10:54,55
27/05/2022 10:55,55
27/05/2022 10:56,58
27/05/2022 10:57,59
27/05/2022 10:58,61
27/05/2022 10:59,59
27/05/2022 11:00,61
27/05/2022 11:01,66
27/05/2022 11:02,68
27/05/2022 11:03,71
27/05/2022 11:04,72
27/05/2022 11:05,74
27/05/2022 11:06,74
27/05/2022 11:07,75
27/05/2022 11:08,74
27/05/2022 11:09,70
27/05/2022 11:10,72
27/05/2022 11:11,75
27/05/2022 11:12,77
27/05/2022 11:13,78
27/05/2022 11:14,81
27/05/2022 11:15,84
27/05/2022 11:16,85
27/05/2022 11:17,84
27/05/2022 11:18,85
27/05/2022 11:19,80
27/05/2022 11:20,81
27/05/2022 11:21,82
27/05/2022 11:22,83
27/05/2022 11:23,84
27/05/2022 11:24,85
27/05/2022 11:25,86
27/05/2022 11:26,87
27/05/2022 11:27,88
27/05/2022 11:28,89
27/05/2022 11:29,85
27/05/2022 11:30,86
27/05/2022 11:31,86
27/05/2022 11:32,87
27/05/2022 11:33,87
27/05/2022 11:34,88
27/05/2022 11:35,88
27/05/2022 11:36,89
27/05/2022 11:37,89
27/05/2022 11:38,90
27/05/2022 11:39,85
27/05/2022 11:40,86
27/05/2022 11:41,85
27/05/2022 11:42,87
27/05/2022 11:43,88
27/05/2022 11:44,88
27/05/2022 11:45,87
27/05/2022 11:46,90
27/05/2022 11:47,91
27/05/2022 11:48,92
27/05/2022 11:49,91
27/05/2022 11:50,94
27/05/2022 11:51,93
27/05/2022 11:52,94
27/05/2022 11:53,95
27/05/2022 11:54,96
27/05/2022 11:55,96
27/05/2022 11:56,95
27/05/2022 11:57,96
27/05/2022 11:58,96
27/05/2022 11:59,4
27/05/2022 12:00,4
27/05/2022 12:01,4
27/05/2022 12:02,5
27/05/2022 12:03,4
27/05/2022 12:04,7
27/05/2022 12:05,6
27/05/2022 12:06,8
27/05/2022 12:07,9
27/05/2022 12:08,9
27/05/2022 12:09,14
27/05/2022 12:10,16
27/05/2022 12:11,15
27/05/2022 12:12,16
27/05/2022 12:13,16
27/05/2022 12:14,17
27/05/2022 12:15,16
27/05/2022 12:16,19
27/05/2022 12:17,21
27/05/2022 12:18,18
27/05/2022 12:19,24
27/05/2022 12:20,25
27/05/2022 12:21,22
27/05/2022 12:22,28
27/05/2022 12:23,27
27/05/2022 12:24,29
27/05/2022 12:25,29
27/05/2022 12:26,33
27/05/2022 12:27,28
27/05/2022 12:28,24
27/05/2022 12:29,31
27/05/2022 12:30,31
27/05/2022 12:31,36
27/05/2022 12:32,33
27/05/2022 12:33,36
27/05/2022 12:34,39
27/05/2022 12:35,41
27/05/2022 12:36,37
27/05/2022 12:37,39
27/05/2022 12:38,36
27/05/2022 12:39,45
27/05/2022 12:40,45
27/05/2022 12:41,46
27/05/2022 12:42,45
27/05/2022 12:43,47
27/05/2022 12:44,44
27/05/2022 12:45,45
27/05/2022 12:46,49
27/05/2022 12:47,49
27/05/2022 12:48,49
27/05/2022 12:49,53
27/05/2022 12:50,53
27/05/2022 12:51,52
27/05/2022 12:52,51
27/05/2022 12:53,55
27/05/2022 12:54,55
27/05/2022 12:55,58
27/05/2022 12:56,57
27/05/2022 12:57,59
27/05/2022 12:58,59
27/05/2022 12:59,64
27/05/2022 13:00,65
27/05/2022 13:01,64
27/05/2022 13:02,64
27/05/2022 13:03,67
27/05/2022 13:04,68
27/05/2022 13:05,65
27/05/2022 13:06,66
27/05/2022 13:07,66
27/05/2022 13:08,69
27/05/2022 13:09,77
27/05/2022 13:10,77
27/05/2022 13:11,77
27/05/2022 13:12,78
27/05/2022 13:13,79
27/05/2022 13:14,78
27/05/2022 13:15,77
27/05/2022 13:16,77
27/05/2022 13:17,79
27/05/2022 13:18,81
27/05/2022 13:19,79
27/05/2022 13:20,84
27/05/2022 13:21,84
27/05/2022 13:22,83
27/05/2022 13:23,85
27/05/2022 13:24,88
27/05/2022 13:25,88
27/05/2022 13:26,87
27/05/2022 13:27,89
27/05/2022 13:28,88
27/05/2022 13:29,91
27/05/2022 13:30,90
27/05/2022 13:31,90
27/05/2022 13:32,92
27/05/2022 13:33,92
27/05/2022 13:34,91
27/05/2022 13:35,95
27/05/2022 13:36,95
27/05/2022 13:37,96
