datetime,cpu_usage
27/05/2022 13:38,95
27/05/2022 13:39,8
27/05/2022 13:40,8
27/05/2022 13:41,7
27/05/2022 13:42,8
27/05/2022 13:43,9
27/05/2022 13:44,15
27/05/2022 13:45,9
27/05/2022 13:46,8
27/05/2022 13:47,8
27/05/2022 13:48,7
27/05/2022 13:49,14
27/05/2022 13:50,14
27/05/2022 13:51,15
27/05/2022 13:52,13
27/05/2022 13:53,21
27/05/2022 13:54,14
27/05/2022 13:55,13
27/05/2022 13:56,14
27/05/2022 13:57,13
27/05/2022 13:58,13
27/05/2022 13:59,22
27/05/2022 14:00,23
27/05/2022 14:01,23
27/05/2022 14:02,22
27/05/2022 14:03,30
27/05/2022 14:04,22
27/05/2022 14:05,23
27/05/2022 14:06,23
27/05/2022 14:07,22
27/05/2022 14:08,21
27/05/2022 14:09,31
27/05/2022 14:10,31
27/05/2022 14:11,31
27/05/2022 14:12,32
27/05/2022 14:13,42
27/05/2022 14:14,31
27/05/2022 14:15,31
27/05/2022 14:16,32
27/05/2022 14:17,32
27/05/2022 14:18,31
27/05/2022 14:19,39
27/05/2022 14:20,39
27/05/2022 14:21,40
27/05/2022 14:22,40
27/05/2022 14:23,39
27/05/2022 14:24,52
27/05/2022 14:25,39
27/05/2022 14:26,40
27/05/2022 14:27,40
27/05/2022 14:28,40
27/05/2022 14:29,50
27/05/2022 14:30,50
27/05/2022 14:31,52
27/05/2022 14:32,51
27/05/2022 14:33,61
27/05/2022 14:34,51
27/05/2022 14:35,50
27/05/2022 14:36,50
27/05/2022 14:37,51
27/05/2022 14:38,51
27/05/2022 14:39,59
27/05/2022 14:40,59
27/05/2022 14:41,60
27/05/2022 14:42,61
27/05/2022 14:43,59
27/05/2022 14:44,72
27/05/2022 14:45,61
27/05/2022 14:46,61
27/05/2022 14:47,61
27/05/2022 14:48,60
27/05/2022 14:49,70
27/05/2022 14:50,71
27/05/2022 14:51,69
27/05/2022 14:52,69
27/05/2022 14:53,70
27/05/2022 14:54,83
27/05/2022 14:55,70
27/05/2022 14:56,70
27/05/2022 14:57,71
27/05/2022 14:58,69
27/05/2022 14:59,82
27/05/2022 15:00,82
27/05/2022 15:01,82
27/05/2022 15:02,80
27/05/2022 15:03,94
27/05/2022 15:04,81
27/05/2022 15:05,81
27/05/2022 15:06,82
27/05/2022 15:07,81
27/05/2022 15:08,80
27/05/2022 15:09,89
27/05/2022 15:10,89
27/05/2022 15:11,88
27/05/2022 15:12,89
27/05/2022 15:13,96
27/05/2022 15:14,95
27/05/2022 15:15,90
27/05/2022 15:16,90
27/05/2022 15:17,89
27/05/2022 15:18,90
27/05/2022 15:19,1
27/05/2022 15:20,2
27/05/2022 15:21,1
27/05/2022 15:22,9
27/05/2022 15:23,10
27/05/2022 15:24,9
27/05/2022 15:25,1
27/05/2022 15:26,2
27/05/2022 15:27,1
27/05/2022 15:28,1
27/05/2022 15:29,10
27/05/2022 15:30,11
27/05/2022 15:31,10
27/05/2022 15:32,10
27/05/2022 15:33,15
27/05/2022 15:34,16
27/05/2022 15:35,15
27/05/2022 15:36,10
27/05/2022 15:37,9
27/05/2022 15:38,9
27/05/2022 15:39,19
27/05/2022 15:40,19
27/05/2022 15:41,20
27/05/2022 15:42,19
27/05/2022 15:43,24
27/05/2022 15:44,25
27/05/2022 15:45,24
27/05/2022 15:46,20
27/05/2022 15:47,20
27/05/2022 15:48,19
27/05/2022 15:49,31
27/05/2022 15:50,31
27/05/2022 15:51,31
27/05/2022 15:52,34
27/05/2022 15:53,35
27/05/2022 15:54,34
27/05/2022 15:55,30
27/05/2022 15:56,30
27/05/2022 15:57,30
27/05/2022 15:58,31
27/05/2022 15:59,40
27/05/2022 16:00,40
27/05/2022 16:01,41
27/05/2022 16:02,40
27/05/2022 16:03,46
27/05/2022 16:04,47
27/05/2022 16:05,46
27/05/2022 16:06,40
27/05/2022 16:07,41
27/05/2022 16:08,42
27/05/2022 16:09,51
27/05/2022 16:10,50
27/05/2022 16:11,50
27/05/2022 16:12,51
27/05/2022 16:13,57
27/05/2022 16:14,56
27/05/2022 16:15,57
27/05/2022 16:16,50
27/05/2022 16:17,49
27/05/2022 16:18,50
27/05/2022 16:19,63
27/05/2022 16:20,63
27/05/2022 16:21,62
27/05/2022 16:22,62
27/05/2022 16:23,69
27/05/2022 16:24,69
27/05/2022 16:25,68
27/05/2022 16:26,62
27/05/2022 16:27,62
27/05/2022 16:28,61
27/05/2022 16:29,70
27/05/2022 16:30,69
27/05/2022 16:31,71
27/05/2022 16:32,72
27/05/2022 16:33,74
27/05/2022 16:34,75
27/05/2022 16:35,74
27/05/2022 16:36,71
27/05/2022 16:37,70
27/05/2022 16:38,69
27/05/2022 16:39,81
27/05/2022 16:40,80
27/05/2022 16:41,82
27/05/2022 16:42,83
27/05/2022 16:43,84
27/05/2022 16:44,85
27/05/2022 16:45,84
27/05/2022 16:46,83
27/05/2022 16:47,82
27/05/2022 16:48,81
27/05/2022 16:49,89
27/05/2022 16:50,89
27/05/2022 16:51,89
27/05/2022 16:52,94
27/05/2022 16:53,96
27/05/2022 16:54,94
27/05/2022 16:55,90
27/05/2022 16:56,90
27/05/2022 16:57,89
27/05/2022 16:58,89
27/05/2022 16:59,5
27/05/2022 17:00,11
27/05/2022 17:01,19
27/05/2022 17:02,22
27/05/2022 17:03,29
27/05/2022 17:04,37
27/05/2022 17:05,41
27/05/2022 17:06,46
27/05/2022 17:07,51
27/05/2022 17:08,54
27/05/2022 17:09,48
27/05/2022 17:10,55
27/05/2022 17:11,59
27/05/2022 17:12,63
27/05/2022 17:13,68
27/05/2022 17:14,74
27/05/2022 17:15,81
27/05/2022 17:16,86
27/05/2022 17:17,92
27/05/2022 17:18,96
27/05/2022 17:19,1
27/05/2022 17:20,9
27/05/2022 17:21,17
27/05/2022 17:22,24
27/05/2022 17:23,31
27/05/2022 17:24,38
27/05/2022 17:25,44
27/05/2022 17:26,46
27/05/2022 17:27,46
27/05/2022 17:28,48
27/05/2022 17:29,52
27/05/2022 17:30,53
27/05/2022 17:31,59
27/05/2022 17:32,66
27/05/2022 17:33,71
27/05/2022 17:34,79
27/05/2022 17:35,84
27/05/2022 17:36,86
27/05/2022 17:37,90
27/05/2022 17:38,90
27/05/2022 17:39,2
27/05/2022 17:40,4
27/05/2022 17:41,11
27/05/2022 17:42,16
27/05/2022 17:43,24
27/05/2022 17:44,33
27/05/2022 17:45,40
27/05/2022 17:46,45
27/05/2022 17:47,46
27/05/2022 17:48,49
27/05/2022 17:49,51
27/05/2022 17:50,56
27/05/2022 17:51,60
27/05/2022 17:52,69
27/05/2022 17:53,72
27/05/2022 17:54,77
27/05/2022 17:55,80
27/05/2022 17:56,82
27/05/2022 17:57,87
27/05/2022 17:58,89
27/05/2022 17:59,4
27/05/2022 18:00,4
27/05/2022 18:01,14
27/05/2022 18:02,26
27/05/2022 18:03,33
27/05/2022 18:04,39
27/05/2022 18:05,41
27/05/2022 18:06,44
27/05/2022 18:07,47
27/05/2022 18:08,47
27/05/2022 18:09,61
27/05/2022 18:10,65
27/05/2022 18:11,68
27/05/2022 18:12,70
27/05/2022 18:13,73
27/05/2022 18:14,77
27/05/2022 18:15,82
27/05/2022 18:16,88
27/05/2022 18:17,93
27/05/2022 18:18,95
27/05/2022 18:19,8
27/05/2022 18:20,12
27/05/2022 18:21,29
27/05/2022 18:22,35
27/05/2022 18:23,39
27/05/2022 18:24,41
27/05/2022 18:25,42
27/05/2022 18:26,50
27/05/2022 18:27,51
27/05/2022 18:28,55
27/05/2022 18:29,58
27/05/2022 18:30,58
27/05/2022 18:31,61
27/05/2022 18:32,61
27/05/2022 18:33,66
27/05/2022 18:34,67
27/05/2022 18:35,72
27/05/2022 18:36,74
27/05/2022 18:37,82
27/05/2022 18:38,93
27/05/2022 18:39,5
27/05/2022 18:40,12
27/05/2022 18:41,12
27/05/2022 18:42,22
27/05/2022 18:43,32
27/05/2022 18:44,38
27/05/2022 18:45,41
27/05/2022 18:46,47
27/05/2022 18:47,48
27/05/2022 18:48,50
27/05/2022 18:49,55
27/05/2022 18:50,56
27/05/2022 18:51,57
27/05/2022 18:52,63
27/05/2022 18:53,77
27/05/2022 18:54,82
27/05/2022 18:55,86
27/05/2022 18:56,91
27/05/2022 18:57,93
27/05/2022 18:58,96
27/05/2022 18:59,10
27/05/2022 19:00,17
27/05/2022 19:01,25
27/05/2022 19:02,38
27/05/2022 19:03,44
27/05/2022 19:04,48
27/05/2022 19:05,51
27/05/2022 19:06,55
27/05/2022 19:07,57
27/05/2022 19:08,60
27/05/2022 19:09,55
27/05/2022 19:10,56
27/05/2022 19:11,63
27/05/2022 19:12,68
27/05/2022 19:13,72
27/05/2022 19:14,76
27/05/2022 19:15,80
27/05/2022 19:16,84
27/05/2022 19:17,86
27/05/2022 19:18,89
27/05/2022 19:19,15
27/05/2022 19:20,26
27/05/2022 19:21,31
27/05/2022 19:22,36
27/05/2022 19:23,40
27/05/2022 19:24,45
27/05/2022 19:25,49
27/05/2022 19:26,51
27/05/2022 19:27,53
27/05/2022 19:28,56
27/05/2022 19:29,58
27/05/2022 19:30,63
27/05/2022 19:31,69
27/05/2022 19:32,77
27/05/2022 19:33,81
27/05/2022 19:34,83
27/05/2022 19:35,89
27/05/2022 19:36,90
27/05/2022 19:37,90
27/05/2022 19:38,93
27/05/2022 19:39,8
27/05/2022 19:40,21
27/05/2022 19:41,29
27/05/2022 19:42,33
27/05/2022 19:43,41
27/05/2022 19:44,41
27/05/2022 19:45,49
27/05/2022 19:46,51
27/05/2022 19:47,53
27/05/2022 19:48,53
27/05/2022 19:49,56
27/05/2022 19:50,59
27/05/2022 19:51,62
27/05/2022 19:52,67
27/05/2022 19:53,69
27/05/2022 19:54,79
27/05/2022 19:55,80
27/05/2022 19:56,83
27/05/2022 19:57,86
27/05/2022 19:58,89
27/05/2022 19:59,20
27/05/2022 20:00,30
27/05/2022 20:01,31
27/05/2022 20:02,36
27/05/2022 20:03,39
27/05/2022 20:04,42
27/05/2022 20:05,45
27/05/2022 20:06,49
27/05/2022 20:07,51
27/05/2022 20:08,51
27/05/2022 20:09,63
27/05/2022 20:10,69
27/05/2022 20:11,70
27/05/2022 20:12,71
27/05/2022 20:13,76
27/05/2022 20:14,79
27/05/2022 20:15,80
27/05/2022 20:16,88
27/05/2022 20:17,91
27/05/2022 20:18,96
27/05/2022 20:19,1
27/05/2022 20:20,5
27/05/2022 20:21,4
27/05/2022 20:22,3
27/05/2022 20:23,2
27/05/2022 20:24,6
27/05/2022 20:25,6
27/05/2022 20:26,8
27/05/2022 20:27,11
27/05/2022 20:28,9
27/05/2022 20:29,10
27/05/2022 20:30,13
27/05/2022 20:31,12
27/05/2022 20:32,13
27/05/2022 20:33,15
27/05/2022 20:34,17
27/05/2022 20:35,17
27/05/2022 20:36,20
27/05/2022 20:37,21
27/05/2022 20:38,19
27/05/2022 20:39,19
27/05/2022 20:40,23
27/05/2022 20:41,22
27/05/2022 20:42,21
27/05/2022 20:43,21
27/05/2022 20:44,25
27/05/2022 20:45,24
27/05/2022 20:46,29
27/05/2022 20:47,28
27/05/2022 20:48,31
27/05/2022 20:49,28
27/05/2022 20:50,31
27/05/2022 20:51,33
27/05/2022 20:52,36
27/05/2022 20:53,35
27/05/2022 20:54,36
27/05/2022 20:55,39
27/05/2022 20:56,38
27/05/2022 20:57,42
27/05/2022 20:58,40
27/05/2022 20:59,44
27/05/2022 21:00,46
27/05/2022 21:01,44
27/05/2022 21:02,45
27/05/2022 21:03,44
27/05/2022 21:04,48
27/05/2022 21:05,47
27/05/2022 21:06,49
27/05/2022 21:07,50
27/05/2022 21:08,49
27/05/2022 21:09,50
27/05/2022 21:10,55
27/05/2022 21:11,55
27/05/2022 21:12,55
27/05/2022 21:13,54
27/05/2022 21:14,56
27/05/2022 21:15,55
27/05/2022 21:16,59
27/05/2022 21:17,58
27/05/2022 21:18,59
27/05/2022 21:19,61
27/05/2022 21:20,63
27/05/2022 21:21,65
27/05/2022 21:22,64
27/05/2022 21:23,66
27/05/2022 21:24,66
27/05/2022 21:25,67
27/05/2022 21:26,69
27/05/2022 21:27,68
27/05/2022 21:28,69
27/05/2022 21:29,71
27/05/2022 21:30,70
27/05/2022 21:31,70
27/05/2022 21:32,74
27/05/2022 21:33,76
27/05/2022 21:34,75
27/05/2022 21:35,75
27/05/2022 21:36,79
27/05/2022 21:37,81
27/05/2022 21:38,82
27/05/2022 21:39,79
27/05/2022 21:40,83
27/05/2022 21:41,85
27/05/2022 21:42,87
27/05/2022 21:43,87
27/05/2022 21:44,85
27/05/2022 21:45,84
27/05/2022 21:46,88
27/05/2022 21:47,89
27/05/2022 21:48,90
27/05/2022 21:49,89
27/05/2022 21:50,90
27/05/2022 21:51,90
27/05/2022 21:52,93
27/05/2022 21:53,93
27/05/2022 21:54,92
27/05/2022 21:55,96
27/05/2022 21:56,94
27/05/2022 21:57,96
27/05/2022 21:58,96
27/05/2022 21:59,1
27/05/2022 22:00,4
27/05/2022 22:01,6
27/05/2022 22:02,7
27/05/2022 22:03,11
27/05/2022 22:04,12
27/05/2022 22:05,15
27/05/2022 22:06,17
27/05/2022 22:07,19
27/05/2022 22:08,21
27/05/2022 22:09,11
27/05/2022 22:10,13
27/05/2022 22:11,16
27/05/2022 22:12,19
27/05/2022 22:13,22
27/05/2022 22:14,25
27/05/2022 22:15,24
27/05/2022 22:16,27
27/05/2022 22:17,26
27/05/2022 22:18,29
27/05/2022 22:19,19
27/05/2022 22:20,23
27/05/2022 22:21,25
27/05/2022 22:22,29
27/05/2022 22:23,28
27/05/2022 22:24,33
27/05/2022 22:25,35
27/05/2022 22:26,37
27/05/2022 22:27,39
27/05/2022 22:28,41
27/05/2022 22:29,31
27/05/2022 22:30,33
27/05/2022 22:31,33
27/05/2022 22:32,37
27/05/2022 22:33,41
27/05/2022 22:34,44
27/05/2022 22:35,45
27/05/2022 22:36,47
27/05/2022 22:37,49
27/05/2022 22:38,50
27/05/2022 22:39,39
27/05/2022 22:40,44
27/05/2022 22:41,44
27/05/2022 22:42,48
27/05/2022 22:43,48
27/05/2022 22:44,51
27/05/2022 22:45,55
27/05/2022 22:46,57
27/05/2022 22:47,61
27/05/2022 22:48,60
27/05/2022 22:49,48
27/05/2022 22:50,51
27/05/2022 22:51,56
27/05/2022 22:52,59
27/05/2022 22:53,61
27/05/2022 22:54,66
27/05/2022 22:55,67
27/05/2022 22:56,66
27/05/2022 22:57,68
27/05/2022 22:58,71
27/05/2022 22:59,61
27/05/2022 23:00,63
27/05/2022 23:01,66
27/05/2022 23:02,66
27/05/2022 23:03,70
27/05/2022 23:04,72
27/05/2022 23:05,75
27/05/2022 23:06,77
27/05/2022 23:07,77
27/05/2022 23:08,79
27/05/2022 23:09,69
27/05/2022 23:10,71
27/05/2022 23:11,75
27/05/2022 23:12,74
27/05/2022 23:13,77
27/05/2022 23:14,76
27/05/2022 23:15,81
27/05/2022 23:16,84
27/05/2022 23:17,86
27/05/2022 23:18,88
27/05/2022 23:19,81
27/05/2022 23:20,82
27/05/2022 23:21,86
27/05/2022 23:22,88
27/05/2022 23:23,89
27/05/2022 23:24,90
27/05/2022 23:25,90
27/05/2022 23:26,88
27/05/2022 23:27,91
27/05/2022 23:28,92
27/05/2022 23:29,90
27/05/2022 23:30,91
27/05/2022 23:31,94
27/05/2022 23:32,93
27/05/2022 23:33,95
27/05/2022 23:34,97
27/05/2022 23:35,96
27/05/2022 23:36,94
27/05/2022 23:37,95
27/05/2022 23:38,96
27/05/2022 23:39,3
27/05/2022 23:40,5
27/05/2022 23:41,7
27/05/2022 23:42,7
27/05/2022 23:43,10
27/05/2022 23:44,12
27/05/2022 23:45,16
27/05/2022 23:46,18
27/05/2022 23:47,21
27/05/2022 23:48,11
27/05/2022 23:49,13
27/05/2022 23:50,12
27/05/2022 23:51,15
27/05/2022 23:52,19
27/05/2022 23:53,24
27/05/2022 23:54,25
27/05/2022 23:55,28
27/05/2022 23:56,27
27/05/2022 23:57,31
27/05/2022 23:58,32
27/05/2022 23:59,18
28/05/2022 00:00,21
28/05/2022 00:01,24
28/05/2022 00:02,22
28/05/2022 00:03,27
28/05/2022 00:04,30
28/05/2022 00:05,31
28/05/2022 00:06,33
28/05/2022 00:07,37
28/05/2022 00:08,39
28/05/2022 00:09,33
28/05/2022 00:10,34
28/05/2022 00:11,37
28/05/2022 00:12,39
28/05/2022 00:13,41
28/05/2022 00:14,44
28/05/2022 00:15,45
28/05/2022 00:16,47
28/05/2022 00:17,48
28/05/2022 00:18,51
28/05/2022 00:19,40
28/05/2022 00:20,42
28/05/2022 00:21,46
28/05/2022 00:22,45
28/05/2022 00:23,49
28/05/2022 00:24,50
28/05/2022 00:25,53
28/05/2022 00:26,58
28/05/2022 00:27,61
28/05/2022 00:28,62
28/05/2022 00:29,48
28/05/2022 00:30,51
28/05/2022 00:31,55
28/05/2022 00:32,56
28/05/2022 00:33,56
28/05/2022 00:34,55
28/05/2022 00:35,59
28/05/2022 00:36,64
28/05/2022 00:37,68
28/05/2022 00:38,69
28/05/2022 00:39,60
28/05/2022 00:40,63
28/05/2022 00:41,65
28/05/2022 00:42,68
28/05/2022 00:43,70
28/05/2022 00:44,73
28/05/2022 00:45,76
28/05/2022 00:46,78
28/05/2022 00:47,79
28/05/2022 00:48,81
28/05/2022 00:49,69
28/05/2022 00:50,72
28/05/2022 00:51,75
28/05/2022 00:52,76
28/05/2022 00:53,79
28/05/2022 00:54,82
28/05/2022 00:55,86
28/05/2022 00:56,87
28/05/2022 00:57,89
28/05/2022 00:58,90
28/05/2022 00:59,78
28/05/2022 01:00,79
28/05/2022 01:01,81
28/05/2022 01:02,84
28/05/2022 01:03,86
28/05/2022 01:04,87
28/05/2022 01:05,89
28/05/2022 01:06,90
28/05/2022 01:07,92
28/05/2022 01:08,95
28/05/2022 01:09,88
28/05/2022 01:10,90
28/05/2022 01:11,91
28/05/2022 01:12,94
28/05/2022 01:13,93
28/05/2022 01:14,94
28/05/2022 01:15,96
28/05/2022 01:16,95
28/05/2022 01:17,97
28/05/2022 01:18,96
